"","V1"
"1",1.80247319272124
"2",1.38620390987626
"3",-0.978587768290867
"4",0.400514912193166
"5",0.00947106919699177
"6",0.30413937795086
"7",0.704548327098657
"8",1.96939751289015
"9",-1.66620754172696
"10",-0.248676890823852
"11",-0.672372013312292
"12",0.180554391807715
"13",-0.857193014921646
"14",0.109087918929404
"15",3.03953858797618
"16",-1.44430997665182
"17",-0.621400299966112
"18",-0.386291158538302
"19",1.49265458551935
"20",-0.174946302444053
"21",0.131730994992981
"22",0.975266870399071
"23",-2.78193691196588
"24",-2.41947376693622
"25",-2.09078545553988
"26",-2.02719294848474
"27",3.57158894876091
"28",-0.329156580249126
"29",2.06874683984801
"30",0.178015750763444
"31",-0.0598041122723246
"32",-0.00557480557751395
"33",-0.524131358910303
"34",1.18412762727888
"35",1.04182776638069
"36",-1.34781406868603
"37",0.519351991025492
"38",-1.86295664818487
"39",-0.33117493356194
"40",-1.33801390459734
"41",-0.360699819701594
"42",1.14522714056649
"43",-0.419191688012633
"44",-1.11704490421346
"45",0.463169307145369
"46",-1.18561717474523
"47",-0.234033594385727
"48",-0.654362346805248
"49",0.0804620277051707
"50",-0.82730728327863
"51",0.713565726513063
"52",0.203370869143448
"53",3.25342035951567
"54",-0.398189856716221
"55",-0.641693006649833
"56",-0.469496433228554
"57",-1.79951447934342
"58",-0.216942503612272
"59",-1.7790971668192
"60",2.12830842162756
"61",-0.968154791687146
"62",1.72441573724112
"63",0.386812448627342
"64",-0.744876807577901
"65",2.64610487601026
"66",-0.72638089918886
"67",-0.147807708299123
"68",-0.699125951430454
"69",-0.454261966285372
"70",-0.712331063007907
"71",0.182523398470161
"72",-1.10795222578934
"73",-2.18115154240725
"74",0.967434664409333
"75",1.21631887809277
"76",3.50685335311195
"77",1.57561235691877
"78",1.748199652659
"79",0.563685373328958
"80",-0.329909979553208
"81",0.617090045883569
"82",0.52337802562596
"83",-1.86258701518405
"84",1.09205444258114
"85",1.19250754670046
"86",-1.26796523740823
"87",-0.105385189980176
"88",1.11935711767511
"89",-1.95710570803204
"90",-0.648371636569179
"91",-1.30265140292974
"92",3.19236445385445
"93",1.04837693277332
"94",1.12673890185937
"95",1.51135630766466
"96",-0.530980652126057
"97",-0.0542213501771214
"98",-1.97744299859378
"99",0.764061888394458
"100",1.00928330025488
